1509032093;BUFFERING;0.000000%;
1509032093;STATUS;0;0;0.000000;0;0;0.000000;Playing;Playing;
1509032093;BUFFERING;0.000000%;
1509032093;BUFFERING;4.000000%;
1509032093;BUFFERING;8.000000%;
1509032093;BUFFERING;12.000000%;
1509032093;BUFFERING;16.000000%;
1509032093;BUFFERING;20.000000%;
1509032093;BUFFERING;25.000000%;
1509032093;BUFFERING;29.000000%;
1509032093;BUFFERING;33.000000%;
1509032093;BUFFERING;37.000000%;
1509032093;BUFFERING;41.000000%;
1509032093;BUFFERING;45.000000%;
1509032093;BUFFERING;50.000000%;
1509032093;BUFFERING;54.000000%;
1509032093;BUFFERING;58.000000%;
1509032093;BUFFERING;62.000000%;
1509032093;BUFFERING;66.000000%;
1509032093;BUFFERING;70.000000%;
1509032093;BUFFERING;75.000000%;
1509032093;BUFFERING;79.000000%;
1509032093;BUFFERING;83.000000%;
1509032093;BUFFERING;87.000000%;
1509032093;BUFFERING;91.000000%;
1509032093;BUFFERING;95.000000%;
1509032093;BUFFERING;100.000000%;
1509032093;BUFFERING;100.000000%;
1509032094;WARNING_EVENT;deferring start (15476 us);
1509032094;WARNING_EVENT;starting late (-6231 us);
1509032094;ERROR_EVENT;underflow;
1509032094;ERROR_EVENT;picture is too late to be displayed (missing 807 ms);
1509032094;ERROR_EVENT;picture is too late to be displayed (missing 765 ms);
1509032094;ERROR_EVENT;picture is too late to be displayed (missing 723 ms);
1509032094;ERROR_EVENT;picture is too late to be displayed (missing 683 ms);
1509032094;ERROR_EVENT;picture is too late to be displayed (missing 642 ms);
1509032094;ERROR_EVENT;picture is too late to be displayed (missing 605 ms);
1509032095;ERROR_EVENT;More than 4 late frames, dropping frame;
1509032095;ERROR_EVENT;More than 4 late frames, dropping frame;
1509032095;ERROR_EVENT;More than 4 late frames, dropping frame;
1509032095;ERROR_EVENT;More than 4 late frames, dropping frame;
1509032095;ERROR_EVENT;More than 4 late frames, dropping frame;
1509032095;ERROR_EVENT;More than 4 late frames, dropping frame;
1509032095;STATUS;5;1;0.500000;360;640;0.000000;Playing;Playing;
1509032097;STATUS;6;44;21.500000;360;640;444.964417;Playing;Playing;
1509032099;STATUS;6;92;24.000000;360;640;622.207642;Playing;Playing;
1509032101;STATUS;6;142;25.000000;360;640;230.918655;Playing;Playing;
1509032103;STATUS;6;190;24.000000;360;640;196.785309;Playing;Playing;
1509032105;STATUS;6;239;24.500000;360;640;263.097687;Playing;Playing;
1509032107;STATUS;6;288;24.500000;360;640;567.627686;Playing;Playing;
1509032109;STATUS;6;337;24.500000;360;640;525.420105;Playing;Playing;
1509032111;STATUS;6;386;24.500000;360;640;321.529083;Playing;Playing;
1509032113;STATUS;6;435;24.500000;360;640;341.631805;Playing;Playing;
1509032115;STATUS;6;483;24.000000;360;640;299.920715;Playing;Playing;
1509032117;STATUS;6;532;24.500000;360;640;441.331024;Playing;Playing;
1509032119;STATUS;6;582;25.000000;360;640;322.802612;Playing;Playing;
1509032121;STATUS;6;631;24.500000;360;640;226.957047;Playing;Playing;
1509032123;STATUS;6;680;24.500000;360;640;251.135193;Playing;Playing;
1509032125;STATUS;6;727;23.500000;360;640;276.466187;Playing;Playing;
1509032127;STATUS;6;777;25.000000;360;640;343.057831;Playing;Playing;
1509032129;STATUS;6;826;24.500000;360;640;387.653137;Playing;Playing;
1509032131;STATUS;6;874;24.000000;360;640;554.233398;Playing;Playing;
1509032133;STATUS;6;923;24.500000;360;640;256.407288;Playing;Playing;
1509032135;STATUS;6;972;24.500000;360;640;223.735275;Playing;Playing;
1509032137;STATUS;6;1020;24.000000;360;640;262.678162;Playing;Playing;
1509032139;STATUS;6;1068;24.000000;360;640;430.017120;Playing;Playing;
1509032141;STATUS;6;1118;25.000000;360;640;307.170502;Playing;Playing;
1509032143;STATUS;6;1167;24.500000;360;640;249.813004;Playing;Playing;
1509032145;STATUS;6;1216;24.500000;360;640;246.237289;Playing;Playing;
1509032147;STATUS;6;1265;24.500000;360;640;434.761810;Playing;Playing;
1509032149;STATUS;6;1314;24.500000;360;640;424.103180;Playing;Playing;
1509032151;STATUS;6;1339;12.500000;360;640;269.646637;Playing;Playing;
1509032153;STATUS;6;1387;24.000000;360;640;285.782013;Playing;Playing;
1509032155;STATUS;6;1436;24.500000;360;640;192.197037;Playing;Playing;
1509032157;STATUS;6;1485;24.500000;360;640;428.900421;Playing;Playing;
1509032159;STATUS;6;1533;24.000000;360;640;362.196381;Playing;Playing;
1509032161;STATUS;6;1581;24.000000;360;640;227.040283;Playing;Playing;
1509032163;STATUS;6;1630;24.500000;360;640;227.288727;Playing;Playing;
1509032165;STATUS;6;1679;24.500000;360;640;241.502792;Playing;Playing;
1509032167;STATUS;6;1727;24.000000;360;640;299.480133;Playing;Playing;
1509032169;STATUS;6;1776;24.500000;360;640;490.665131;Playing;Playing;
1509032171;STATUS;6;1824;24.000000;360;640;245.204575;Playing;Playing;
1509032173;STATUS;6;1873;24.500000;360;640;296.933929;Playing;Playing;
1509032175;STATUS;6;1921;24.000000;360;640;298.515228;Playing;Playing;
1509032177;STATUS;6;1970;24.500000;360;640;328.339844;Playing;Playing;
1509032179;STATUS;6;2019;24.500000;360;640;339.270294;Playing;Playing;
1509032181;STATUS;6;2068;24.500000;360;640;226.634094;Playing;Playing;
1509032183;STATUS;6;2117;24.500000;360;640;162.435135;Playing;Playing;
1509032185;STATUS;6;2165;24.000000;360;640;203.982956;Playing;Playing;
1509032187;STATUS;6;2214;24.500000;360;640;369.191071;Playing;Playing;
1509032189;STATUS;6;2263;24.500000;360;640;297.858826;Playing;Playing;
1509032191;STATUS;6;2313;25.000000;360;640;279.335175;Playing;Playing;
1509032193;STATUS;6;2361;24.000000;360;640;211.146805;Playing;Playing;
1509032195;STATUS;6;2410;24.500000;360;640;233.654129;Playing;Playing;
1509032197;STATUS;6;2459;24.500000;360;640;246.729187;Playing;Playing;
1509032199;STATUS;6;2508;24.500000;360;640;359.661591;Playing;Playing;
1509032201;STATUS;6;2557;24.500000;360;640;358.468628;Playing;Playing;
1509032203;STATUS;6;2606;24.500000;360;640;302.484070;Playing;Playing;
1509032205;STATUS;6;2654;24.000000;360;640;302.864136;Playing;Playing;
1509032207;STATUS;6;2703;24.500000;360;640;257.021942;Playing;Playing;
1509032209;STATUS;6;2751;24.000000;360;640;316.276947;Playing;Playing;
1509032211;STATUS;6;2799;24.000000;360;640;458.985107;Playing;Playing;
1509032213;STATUS;6;2847;24.000000;360;640;279.629944;Playing;Playing;
1509032215;STATUS;6;2896;24.500000;360;640;259.725861;Playing;Playing;
1509032217;STATUS;6;2944;24.000000;360;640;246.003815;Playing;Playing;
1509032219;STATUS;6;2993;24.500000;360;640;339.922211;Playing;Playing;
1509032221;STATUS;6;3041;24.000000;360;640;433.395294;Playing;Playing;
1509032223;STATUS;6;3090;24.500000;360;640;371.852264;Playing;Playing;
1509032225;STATUS;6;3114;12.000000;360;640;234.298401;Playing;Playing;
1509032227;STATUS;6;3163;24.500000;360;640;343.861389;Playing;Playing;
1509032229;STATUS;6;3211;24.000000;360;640;427.197296;Playing;Playing;
1509032231;STATUS;6;3260;24.500000;360;640;348.067444;Playing;Playing;
1509032233;STATUS;6;3309;24.500000;360;640;422.807953;Playing;Playing;
1509032235;STATUS;6;3358;24.500000;360;640;254.301453;Playing;Playing;
1509032237;STATUS;6;3406;24.000000;360;640;347.281647;Playing;Playing;
1509032239;STATUS;6;3455;24.500000;360;640;371.376831;Playing;Playing;
1509032241;STATUS;6;3505;25.000000;360;640;159.586105;Playing;Playing;
1509032243;STATUS;6;3554;24.500000;360;640;196.125900;Playing;Playing;
1509032245;STATUS;6;3602;24.000000;360;640;335.684967;Playing;Playing;
1509032247;STATUS;6;3652;25.000000;360;640;314.101624;Playing;Playing;
1509032249;STATUS;6;3701;24.500000;360;640;322.601257;Playing;Playing;
1509032251;STATUS;6;3750;24.500000;360;640;191.260071;Playing;Playing;
1509032253;STATUS;6;3799;24.500000;360;640;251.093872;Playing;Playing;
1509032255;STATUS;6;3847;24.000000;360;640;180.364304;Playing;Playing;
1509032257;STATUS;6;3896;24.500000;360;640;211.539978;Playing;Playing;
1509032259;STATUS;6;3945;24.500000;360;640;248.919052;Playing;Playing;
1509032261;STATUS;6;3994;24.500000;360;640;318.660675;Playing;Playing;
1509032263;STATUS;6;4043;24.500000;360;640;314.030731;Playing;Playing;
1509032265;STATUS;6;4091;24.000000;360;640;245.000443;Playing;Playing;
1509032267;STATUS;6;4140;24.500000;360;640;234.951447;Playing;Playing;
1509032269;STATUS;6;4190;25.000000;360;640;248.275146;Playing;Playing;
1509032271;STATUS;6;4239;24.500000;360;640;318.612213;Playing;Playing;
1509032273;STATUS;6;4288;24.500000;360;640;207.053650;Playing;Playing;
1509032275;STATUS;6;4337;24.500000;360;640;195.561935;Playing;Playing;
1509032277;STATUS;6;4385;24.000000;360;640;224.263779;Playing;Playing;
1509032279;STATUS;6;4434;24.500000;360;640;255.655594;Playing;Playing;
1509032281;STATUS;6;4459;12.500000;360;640;255.655594;Playing;Playing;
1509032283;STATUS;6;4507;24.000000;360;640;259.029144;Playing;Playing;
1509032285;STATUS;6;4557;25.000000;360;640;208.128510;Playing;Playing;
1509032287;STATUS;6;4605;24.000000;360;640;407.822601;Playing;Playing;
1509032289;STATUS;6;4653;24.000000;360;640;411.704987;Playing;Playing;
1509032291;STATUS;6;4702;24.500000;360;640;272.072632;Playing;Playing;
1509032293;STATUS;6;4750;24.000000;360;640;281.235229;Playing;Playing;
1509032295;STATUS;6;4799;24.500000;360;640;291.150543;Playing;Playing;
1509032297;STATUS;6;4848;24.500000;360;640;325.970367;Playing;Playing;
1509032299;STATUS;6;4897;24.500000;360;640;247.191849;Playing;Playing;
1509032301;STATUS;6;4946;24.500000;360;640;225.803040;Playing;Playing;
1509032303;STATUS;6;4994;24.000000;360;640;257.173187;Playing;Playing;
1509032305;STATUS;6;5043;24.500000;360;640;280.151794;Playing;Playing;
1509032307;STATUS;6;5091;24.000000;360;640;388.800629;Playing;Playing;
1509032309;STATUS;6;5140;24.500000;360;640;941.842590;Playing;Playing;
1509032311;STATUS;6;5189;24.500000;360;640;236.387772;Playing;Playing;
1509032313;STATUS;6;5237;24.000000;360;640;228.505600;Playing;Playing;
1509032315;STATUS;6;5286;24.500000;360;640;223.423248;Playing;Playing;
1509032317;STATUS;6;5335;24.500000;360;640;269.819000;Playing;Playing;
1509032319;STATUS;6;5384;24.500000;360;640;377.603027;Playing;Playing;
1509032321;STATUS;6;5432;24.000000;360;640;432.217285;Playing;Playing;
1509032323;STATUS;6;5481;24.500000;360;640;285.174011;Playing;Playing;
1509032325;STATUS;6;5530;24.500000;360;640;262.982025;Playing;Playing;
1509032327;STATUS;6;5579;24.500000;360;640;245.535614;Playing;Playing;
1509032329;STATUS;6;5627;24.000000;360;640;292.952942;Playing;Playing;
1509032331;STATUS;6;5676;24.500000;360;640;310.693420;Playing;Playing;
1509032333;STATUS;6;5724;24.000000;360;640;249.316452;Playing;Playing;
1509032335;STATUS;6;5773;24.500000;360;640;193.026016;Playing;Playing;
1509032337;STATUS;6;5822;24.500000;360;640;269.495087;Playing;Playing;
1509032339;STATUS;6;5871;24.500000;360;640;361.671326;Playing;Playing;
1509032341;STATUS;6;5919;24.000000;360;640;344.450928;Playing;Playing;
1509032343;STATUS;6;5968;24.500000;360;640;271.470795;Playing;Playing;
1509032345;STATUS;6;6017;24.500000;360;640;220.316833;Playing;Playing;
1509032347;STATUS;6;6065;24.000000;360;640;206.338333;Playing;Playing;
1509032349;STATUS;6;6114;24.500000;360;640;176.399902;Playing;Playing;
1509032351;STATUS;6;6139;12.500000;360;640;297.757568;Playing;Playing;
1509032352;ERROR_EVENT;playback in danger of stalling;
1509032353;STATUS;6;6187;24.000000;360;640;308.404907;Playing;Playing;
1509032355;STATUS;6;6236;24.500000;360;640;328.968201;Playing;Playing;
1509032357;STATUS;6;6285;24.500000;360;640;317.367676;Playing;Playing;
1509032359;STATUS;6;6333;24.000000;360;640;314.543365;Playing;Playing;
1509032361;STATUS;6;6381;24.000000;360;640;201.339890;Playing;Playing;
1509032362;ERROR_EVENT;playback in danger of stalling;
1509032363;STATUS;10;6430;24.500000;608;1080;225.281021;Playing;Playing;
1509032364;ERROR_EVENT;picture is too late to be displayed (missing 25 ms);
1509032365;STATUS;11;6454;12.000000;608;1080;486.201965;Playing;Playing;
1509032367;STATUS;11;6503;24.500000;608;1080;882.911377;Playing;Playing;
1509032369;STATUS;11;6552;24.500000;608;1080;1091.263672;Playing;Playing;
1509032371;STATUS;11;6600;24.000000;608;1080;1054.924927;Playing;Playing;
1509032373;ERROR_EVENT;playback in danger of stalling;
1509032373;STATUS;11;6649;24.500000;608;1080;1907.344727;Playing;Playing;
1509032374;ERROR_EVENT;underflow;
1509032375;STATUS;11;6649;0.000000;608;1080;1907.344727;Playing;Playing;
1509032377;STATUS;11;6649;0.000000;608;1080;1907.344727;Playing;Playing;
1509032379;STATUS;11;6649;0.000000;608;1080;1907.344727;Playing;Playing;
1509032385;RESPAWN;;
1509032385;BUFFERING;0.000000%;
1509032385;STATUS;11;0;0.000000;0;0;0.000000;Playing;Playing;
1509032385;BUFFERING;0.000000%;
1509032385;BUFFERING;4.000000%;
1509032385;BUFFERING;8.000000%;
1509032385;BUFFERING;12.000000%;
1509032385;BUFFERING;16.000000%;
1509032385;BUFFERING;20.000000%;
1509032385;BUFFERING;25.000000%;
1509032385;BUFFERING;29.000000%;
1509032385;BUFFERING;33.000000%;
1509032385;BUFFERING;37.000000%;
1509032385;BUFFERING;41.000000%;
1509032385;BUFFERING;45.000000%;
1509032385;BUFFERING;50.000000%;
1509032385;BUFFERING;54.000000%;
1509032385;BUFFERING;58.000000%;
1509032385;BUFFERING;62.000000%;
1509032385;BUFFERING;66.000000%;
1509032385;BUFFERING;70.000000%;
1509032385;BUFFERING;75.000000%;
1509032385;BUFFERING;79.000000%;
1509032385;BUFFERING;83.000000%;
1509032385;BUFFERING;87.000000%;
1509032385;BUFFERING;91.000000%;
1509032385;BUFFERING;95.000000%;
1509032385;BUFFERING;100.000000%;
1509032385;BUFFERING;100.000000%;
1509032385;WARNING_EVENT;deferring start (51716 us);
1509032385;WARNING_EVENT;deferring start (29952 us);
1509032385;WARNING_EVENT;deferring start (7940 us);
1509032385;WARNING_EVENT;starting late (-14048 us);
1509032385;WARNING_EVENT;playback too early (-49242): down-sampling;
1509032386;ERROR_EVENT;picture is too late to be displayed (missing 687 ms);
1509032386;ERROR_EVENT;picture is too late to be displayed (missing 645 ms);
1509032386;ERROR_EVENT;picture is too late to be displayed (missing 607 ms);
1509032386;ERROR_EVENT;picture is too late to be displayed (missing 573 ms);
1509032386;ERROR_EVENT;picture is too late to be displayed (missing 540 ms);
1509032386;ERROR_EVENT;picture is too late to be displayed (missing 498 ms);
1509032386;ERROR_EVENT;More than 4 late frames, dropping frame;
1509032386;ERROR_EVENT;More than 4 late frames, dropping frame;
1509032387;STATUS;11;0;0.000000;608;1080;0.000000;Playing;Playing;
1509032389;STATUS;17;39;19.500000;608;1080;881.945251;Playing;Playing;
1509032391;STATUS;17;86;23.500000;608;1080;1099.021973;Playing;Playing;
1509032393;STATUS;17;134;24.000000;608;1080;1065.915771;Playing;Playing;
1509032395;STATUS;17;182;24.000000;608;1080;1770.041382;Playing;Playing;
1509032397;STATUS;17;230;24.000000;608;1080;2582.339355;Playing;Playing;
1509032399;STATUS;17;279;24.500000;608;1080;1489.994751;Playing;Playing;
1509032401;STATUS;17;329;25.000000;608;1080;1519.839722;Playing;Playing;
1509032403;STATUS;17;376;23.500000;608;1080;527.136597;Playing;Playing;
1509032405;STATUS;17;427;25.500000;608;1080;422.459778;Playing;Playing;
1509032407;STATUS;17;476;24.500000;608;1080;1113.095581;Playing;Playing;
1509032409;STATUS;17;523;23.500000;608;1080;1720.018066;Playing;Playing;
1509032411;STATUS;17;571;24.000000;608;1080;1768.947144;Playing;Playing;
1509032413;STATUS;17;621;25.000000;608;1080;1783.810669;Playing;Playing;
1509032415;STATUS;17;670;24.500000;608;1080;1684.460693;Playing;Playing;
1509032417;STATUS;17;718;24.000000;608;1080;1573.801758;Playing;Playing;
1509032419;STATUS;17;765;23.500000;608;1080;2327.335205;Playing;Playing;
1509032421;STATUS;17;815;25.000000;608;1080;1020.122314;Playing;Playing;
1509032423;STATUS;17;863;24.000000;608;1080;980.165039;Playing;Playing;
1509032425;STATUS;17;912;24.500000;608;1080;1137.317871;Playing;Playing;
1509032427;STATUS;17;961;24.500000;608;1080;808.648682;Playing;Playing;
1509032429;STATUS;17;1010;24.500000;608;1080;661.189148;Playing;Playing;
1509032431;STATUS;17;1059;24.500000;608;1080;1169.026855;Playing;Playing;
1509032433;STATUS;17;1107;24.000000;608;1080;642.001221;Playing;Playing;
1509032435;STATUS;17;1155;24.000000;608;1080;1606.772827;Playing;Playing;
1509032437;STATUS;17;1204;24.500000;608;1080;1122.824463;Playing;Playing;
